run_id,stage_id,model_id,model_role,dataset_role,spike_def_id,target_rate,g,tau0_baseline,rate_match_tol_abs,achieved_rate_mean,achieved_rate_max_abs_err,b_time,b_depth,b_tot,b_time_perm,b_depth_perm,b_tot_perm,delta_b_time,delta_b_depth,delta_b_tot,chi,crackling_gamma,crackling_ci_low,crackling_ci_high,n_sequences,n_avalanches,avalanche_size_mean,avalanche_size_median,avalanche_span_tokens_mean,avalanche_span_layers_mean,config_hash,code_version,opt_phase4_perm_null_marginals_exact,opt_phase4_shift_null_marginals_exact,opt_b_time_ci_low,opt_b_time_ci_high,opt_b_depth_ci_low,opt_b_depth_ci_high,opt_b_tot_ci_low,opt_b_tot_ci_high,opt_delta_b_time_ci_low,opt_delta_b_time_ci_high,opt_delta_b_depth_ci_low,opt_delta_b_depth_ci_high,opt_delta_b_tot_ci_low,opt_delta_b_tot_ci_high,opt_chi_ci_low,opt_chi_ci_high,opt_b_time_shift,opt_b_depth_shift,opt_b_tot_shift,opt_delta_b_time_shift,opt_delta_b_depth_shift,opt_delta_b_tot_shift,opt_delta_b_time_shift_ci_low,opt_delta_b_time_shift_ci_high,opt_delta_b_depth_shift_ci_low,opt_delta_b_depth_shift_ci_high,opt_delta_b_tot_shift_ci_low,opt_delta_b_tot_shift_ci_high,opt_crackling_ci_width,opt_crackling_n_duration_points,opt_crackling_n_avalanches_used,opt_crackling_r2,opt_crackling_pass
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,4e-05,1.3,2.5,0.0005,3.984271329342167e-05,4.652396144624098e-07,0.5142723035443342,0.5743524249271376,1.0886247284714718,0.44750084596827894,0.4315147744266518,0.8790156203949308,0.06677145757605524,0.14283765050048575,0.2096091080765411,242.20262546091485,1.647317625823647,1.6216224960340258,1.7115119956879947,64,27007,12.821009367941645,2.0,2.0937164438849187,2.4577702077239234,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.5005182242473877,0.5263212222198617,0.5625467734593423,0.5853613870368862,1.0627943404144686,1.1111825385958818,0.06367346154818218,0.06988969859467187,0.13901439994457868,0.1468417776049581,0.20387456869002607,0.2153820277343075,137.97871827960614,352.585665739652,0.5125312462477214,0.4307452161858292,0.9432764624335506,0.0017410572966127802,0.14360720874130833,0.14534826603792128,0.0015828339963916,0.0019330781708485623,0.1400802747456647,0.14765075817615259,0.14182654154194121,0.14937558649657423,0.08988949965396897,45,5226,0.9839525332599317,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,8e-05,0.7,2.5,0.0005,7.958060065751829e-05,1.0112796427370207e-06,0.6811576368456969,0.7212595136612633,1.40241715050696,0.6277468890653958,0.6118463494762592,1.239593238541655,0.05341074778030108,0.10941316418500413,0.162823911965305,397.6681034627098,1.6852435494518376,1.6544115287187517,1.7392899107870223,64,12101,57.15254937608462,2.0,2.9446326749855385,2.7397735724320302,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.6693205761726039,0.6914684800697939,0.7110950657242472,0.7306324998986727,1.3805025618396005,1.4219273642688046,0.05100783903636925,0.05603886603038871,0.10610677611423937,0.11327038099152087,0.1575046873964388,0.16879929471306768,217.7601378941965,593.3130676918117,0.679457203906521,0.6116561694764829,1.2911133733830038,0.0017004329391758777,0.10960334418478035,0.11130377712395623,0.0015007233442106195,0.001913493744532113,0.10640336028727138,0.11316482653675693,0.10803198593161435,0.11482639439138544,0.08487838206827059,61,2272,0.9562352160454941,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,8e-05,0.8,2.5,0.0005,7.955954341814784e-05,1.0550489059831273e-06,0.6778047156187098,0.7214402765618335,1.3992449921805434,0.6253208222027671,0.6096931330953824,1.2350139552981494,0.05248389341594273,0.1117471434664511,0.16423103688239404,395.74047575966375,1.7359502528693715,1.7091029504586457,1.7882843770133519,64,12377,55.86329482103903,2.0,2.921224852549083,2.7986588026177586,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.6670938716294412,0.689302927606432,0.7113940156192184,0.7311880845534057,1.3791346433044402,1.4204855036523512,0.049957762573909874,0.055151262292227055,0.10826379843913267,0.11525096099787338,0.15903524853245346,0.16952541152421832,223.93224145702055,604.0079856134641,0.675941514954243,0.6108305086014023,1.2867720235556455,0.0018632006644667687,0.1106097679604312,0.11247296862489797,0.0016465844280981994,0.002077819048557664,0.10706717384372666,0.11383322599705825,0.10898899239903195,0.11567085444064305,0.07918142655470617,59,2371,0.9688423951992421,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,8e-05,0.85,2.5,0.0005,7.958520333279054e-05,9.293958710512217e-07,0.6770587421011871,0.7218345823029179,1.398893324404105,0.6261621403210781,0.6087651101624845,1.2349272504835627,0.05089660178010902,0.11306947214043339,0.1639660739205424,393.89791064049354,1.7027598151290968,1.6702877387027126,1.7529463637457456,64,12370,55.912934518997574,2.0,2.926030719482619,2.824737267582862,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.6659114869447561,0.6877835567347012,0.7120415586347036,0.7311074786718794,1.3782718402407297,1.4187934078065236,0.04867411631556107,0.053236639107716206,0.10960671021440807,0.11621108800860677,0.15893438983392233,0.16872893833567185,221.18526159951045,602.0390520343816,0.6751693872129958,0.6087052494135518,1.2838746366265474,0.001889354888191308,0.11312933288936611,0.11501868777755764,0.0016490582782632628,0.0020922882134346704,0.10959591649175883,0.11672699933157918,0.1115002694790337,0.11849673530164366,0.08265862504303301,61,2397,0.965638425984335,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,8e-05,0.9,2.5,0.0005,7.955286953900311e-05,1.1176014415255532e-06,0.6761834164457823,0.7217941806310556,1.3979775970768378,0.6260314180032047,0.6095923746200039,1.2356237926232088,0.05015199844257756,0.11220180601105167,0.162353804453629,392.0634601514822,1.7246339861327815,1.69034152011956,1.7725420554559452,64,12412,55.70109571382533,2.0,2.9305510796003866,2.8117144698678698,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.6649021711952793,0.686202064711396,0.7123636532359303,0.7308513780996508,1.3772960167306818,1.4165285868108686,0.04777286392586032,0.05242292105112031,0.10882345386473688,0.11575717960047749,0.15770734658570867,0.1673748543022291,224.34356449571004,580.1182301972784,0.6743414648756308,0.6102213336927386,1.2845627985683694,0.0018419515701514344,0.11157284693831704,0.11341479850846836,0.0016643972971564114,0.0020285684807960697,0.10806907696863456,0.11447587039978786,0.10991915260397767,0.11638726623624372,0.08220053533638527,60,2386,0.9633029060824707,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,8e-05,0.95,2.5,0.0005,7.958750467042665e-05,9.362371705458632e-07,0.6754179292881999,0.7213629944825468,1.3967809237707467,0.6273565293608669,0.6090848818785561,1.236441411239423,0.04806139992733294,0.11227811260399068,0.1603395125313236,383.966879078582,1.7050696373176215,1.6849945353879239,1.7641966293728981,64,12536,55.17413848117422,2.0,2.9121729419272495,2.801372048500319,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.6643262673422264,0.6856113163012332,0.7123290238498148,0.7295349040240194,1.3771689419544129,1.4153453360754567,0.04553728717381553,0.05024250838005621,0.10850095163965577,0.11588401005707404,0.15536930766143836,0.16554609736143014,231.16023187875,603.374490355837,0.6734664064636234,0.6079836386723652,1.2814500451359887,0.001951522824576446,0.11337935581018166,0.115330878634758,0.0017268494408277351,0.0021430073515609186,0.10967881270053224,0.11715276044033693,0.11180538136914933,0.11908886533959523,0.07920209398497424,61,2398,0.9602132878721131,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,8e-05,1.0,2.5,0.0005,7.961051804678779e-05,8.982265699848099e-07,0.6748971347628291,0.7202852496121475,1.3951823843749764,0.6276540730137079,0.6090521408710381,1.236706213884746,0.047243061749121185,0.11123310874110937,0.15847617049023044,381.0535709152406,1.7169418961948417,1.6884263939631265,1.7738291086734492,64,12629,54.783672499802044,2.0,2.907593633700214,2.7807427349750573,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.6639730597681279,0.6855923107516012,0.7110285529129953,0.7288757113115166,1.374782467864616,1.414206433140592,0.04470447994721602,0.0498622459900549,0.10793260362802277,0.114682457417731,0.1530143928714924,0.16387812991131265,216.4779767607204,562.832722002795,0.6731283773149362,0.6087898251478336,1.2819182024627698,0.0017687574478928436,0.11149542446431382,0.11326418191220666,0.0015973048108299608,0.0019399616600012518,0.10784583533119521,0.11538964121099561,0.10965476943566017,0.11717805643769716,0.08540271471032268,62,2420,0.9634588652298157,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,8e-05,1.05,2.5,0.0005,7.96403203691755e-05,9.745020887190925e-07,0.6749199213262153,0.7195841528519247,1.39450407417814,0.6283450407417814,0.6103437295120352,1.2386887702538165,0.04657488058443382,0.10924042333988948,0.15581530392432352,374.1963749703961,1.7115731448835902,1.6829810190026735,1.764949797539138,64,12635,54.77815591610605,2.0,2.9282152750296793,2.724812030075188,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.664320512974879,0.6854943614427559,0.7107795864527852,0.7286624635317956,1.3749377176201105,1.4140862336365223,0.04413828238830009,0.048823804285749624,0.10523357282853212,0.11295412433304149,0.15038082928242544,0.1611745344689676,206.25765846454732,563.2271595643999,0.673226561768287,0.6095382598108082,1.2827648215790952,0.0016933595579282645,0.11004589304111645,0.11173925259904482,0.0014759172365667761,0.0018875658679823077,0.10611134775238862,0.11356085486234774,0.10788232205073474,0.11523008405698004,0.08196877853646445,61,2416,0.9639463240643824,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,8e-05,1.1,2.5,0.0005,7.95528695390031e-05,1.0614926513642517e-06,0.6741948787163049,0.7179169947137555,1.3921118734300604,0.6281858058711056,0.610283807595696,1.2384696134668016,0.046009072845199284,0.10763318711805947,0.15364225996325875,366.486789753075,1.7087901225480526,1.6775873404793626,1.7540605005437775,64,12811,53.96627897900242,2.0,2.9122628990711106,2.711654047303099,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.6640341823319876,0.6853059623256621,0.7089687110354604,0.7271174496920093,1.3730909742232058,1.4121366747973723,0.04376696488360066,0.04842497083950757,0.10378306848796008,0.1111621592724678,0.14850699751331606,0.1587359146407124,222.15698136613884,525.0212717926757,0.672650245566678,0.6097776778015221,1.2824279233682,0.0015446331496269394,0.10813931691223333,0.10968395006186027,0.0013636791860573622,0.0017232664727816678,0.10430088182791093,0.11205604173725832,0.10584470518358315,0.11359206310781189,0.07647316006441485,62,2466,0.9610370138440525,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,8e-05,1.15,2.5,0.0005,7.957611304912786e-05,8.73352615047597e-07,0.6744624684080666,0.717449996625194,1.3919124650332606,0.6295962982128528,0.6104199008557007,1.2400161990685534,0.04486617019521377,0.1070300957694933,0.15189626596470718,353.790902577019,1.6980789749541518,1.6738041467479075,1.7612960039875145,64,12788,54.07913669064748,2.0,2.9235220519236784,2.6812636847044105,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.6647681444282356,0.6842291652689867,0.7095204752658184,0.726433195050767,1.3743106757035537,1.410079715082591,0.04246532810358693,0.047367018513319536,0.10340996905967076,0.1106384322450518,0.14584373300088954,0.15713649018693301,204.23989288495994,487.2324655139127,0.6728613104746477,0.612043557495444,1.2849048679700918,0.001601157933418862,0.10540643912975001,0.10700759706316876,0.0014171563289063576,0.0018123863609801946,0.10225858491630255,0.10905096924139841,0.10386820686273693,0.11064089521100635,0.08749185723960706,61,2498,0.9577398832782353,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,8e-05,1.2,2.5,0.0005,7.959095667688081e-05,9.909778836912609e-07,0.673761872774148,0.7167083847773303,1.3904702575514785,0.6299709912148038,0.6113535806898311,1.2413245719046349,0.043790881559344186,0.1053548040874992,0.1491456856468436,344.15015239297594,1.7083459968863408,1.6730802408562393,1.7561770737314228,64,12939,53.45799520828503,2.0,2.9181544168792026,2.6532189504598502,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.6631390386846729,0.6830830038873595,0.7079646274123693,0.7242701054906103,1.3710380339645662,1.4069991856549384,0.04161553813166858,0.0462273279721287,0.10206526279912682,0.10838249555155212,0.14417041829901234,0.15362496978841975,202.32838781425033,483.2630852991678,0.6722119855443932,0.6116425427157176,1.2838545282601108,0.0015498872297547983,0.10506584206161274,0.10661572929136764,0.0013643402475106287,0.0017459145895029253,0.1011742116846766,0.10833732586277209,0.10282731880103228,0.10984133823299208,0.08309683287518355,61,2544,0.9554324262237467,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,8e-05,1.3,2.5,0.0005,7.953457390479602e-05,1.1230953157761688e-06,0.6727646554705237,0.7143442438092947,1.3871088992798184,0.6313692471921938,0.6108049796274301,1.2421742268196239,0.04139540827832988,0.10353926418186465,0.14493467246019454,338.81152839203264,1.726659611585499,1.693812618392722,1.7909438114950678,64,13127,52.6550620857774,2.0,2.9041669840786164,2.59381427591986,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.6618928637827466,0.684198232057592,0.705006117085837,0.7234394481449402,1.3667486887943694,1.4077340875643483,0.039385989932797266,0.043565709309673545,0.0998709453860939,0.1065730246168499,0.13974747627259076,0.14928151425096503,198.70716223121525,494.34436949475213,0.671287456210251,0.6124362887341943,1.2837237449444454,0.001477199260272677,0.10190795507510042,0.10338515433537299,0.00126549640803702,0.0016741888610847272,0.09832033891838764,0.10470612026904678,0.09990787925787238,0.10611523721459895,0.09713119310234575,62,2548,0.9618550789570622,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,1e-05,0.7,2.5,0.0005,9.981131461596396e-06,7.603270506909856e-08,0.28163764130766883,0.3445004582951421,0.626138099602811,0.16908035441490987,0.16388634280476627,0.33296669721967614,0.11255728689275896,0.18061411549037582,0.2931714023831348,122.94074885777731,1.7357055454912191,1.6368495672224035,1.8340042093080422,64,28576,3.0354843225083985,1.0,1.426056830907055,1.5945548712206048,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.2670186584431624,0.29434687300891327,0.3306560735789897,0.35693517778601613,0.5977485878342385,0.6512440577506655,0.10694221479268426,0.1176029901469037,0.1754004395694204,0.18589754706544379,0.28443266149143015,0.30221027173759474,79.40903879065253,171.53014354381327,0.28087381607088296,0.162175374274366,0.443049190345249,0.0007638252367858644,0.18232508402077607,0.183088909257562,0.0004632426310759844,0.0010893398290385283,0.1774415694472322,0.18844644952685322,0.17823294312812116,0.18905494353853516,0.1971546420856387,18,2587,0.9450873937698532,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,1e-05,0.8,2.5,0.0005,9.978484923314865e-06,5.906013129458228e-08,0.27795957062907123,0.3490626624667421,0.6270222330958133,0.1688277928988654,0.1611211352029114,0.3299489281017768,0.10913177773020583,0.1879415272638307,0.2970733049940365,121.34663665744922,1.7192170842555836,1.58540364044593,1.879287386157895,64,28573,3.0349980751058694,1.0,1.412557309347986,1.606236656983866,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.2646566555663252,0.29271192950665886,0.3361831008852054,0.36231485783206846,0.6012877929544646,0.6538356638518827,0.10300278590785657,0.1153944811096979,0.1824011679078457,0.19419469301304848,0.28729669215319614,0.30842203162312437,74.3510426432461,173.44038954262118,0.2774396770543442,0.16209975840239763,0.4395394354567418,0.0005198935747270372,0.1869629040643445,0.1874827976390715,0.00022026203730950573,0.0008019403473391944,0.18152849448495714,0.19247439953738363,0.18192533475530637,0.19305215247773957,0.29388374571196496,15,2508,0.9542127720345347,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,1e-05,0.85,2.5,0.0005,9.983202665468899e-06,4.2950767841774647e-08,0.276664324340839,0.3525709571965415,0.6292352815373805,0.1673184442882894,0.16204821117594942,0.3293666554642388,0.10934588005254958,0.1905227460205921,0.2998686260731417,119.84447902170702,1.827358625264563,1.6525722373233398,1.9587411022552443,64,28483,3.046027454973142,1.0,1.4116841624828844,1.6159112453042166,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.26386275123707953,0.2910673483717454,0.3402119760141264,0.36545770649522386,0.6056523851495621,0.6549238489711724,0.10335362880673503,0.1157235670676847,0.18511217006878314,0.19651615185324414,0.29025317502157333,0.3099990566238643,74.37871191584587,167.54061146629792,0.27588524640249307,0.1612538571995967,0.43713910360208974,0.0007790779383459179,0.19131709999694482,0.19209617793529077,0.0004797966545227558,0.0010949740218996248,0.1854471954942057,0.19725222895793348,0.18629337427775836,0.1980849287955776,0.30616886493190454,13,2485,0.985540117652386,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,1e-05,0.9,2.5,0.0005,9.983087598587095e-06,4.662760685276322e-08,0.274692912184329,0.3543907835507744,0.6290836957351034,0.16864271000228886,0.16282902265964752,0.3314717326619364,0.10605020218204014,0.1915617608911269,0.29761196307316695,120.64879994349619,1.6456079607885317,1.550584019509389,1.9471658387246793,64,28480,3.046313202247191,1.0,1.4100070224719101,1.6222261235955056,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.26145234428477265,0.28729051071487144,0.34106181209277914,0.3652728900308549,0.6033668289026769,0.6530465538388437,0.10023747921166969,0.11174965451662396,0.18499780376462086,0.19826346650439805,0.28745420176366526,0.3076356377398027,74.6773973621082,174.95564978888217,0.273838406958114,0.163759822995346,0.43759822995346,0.0008545052262149966,0.1906309605554284,0.19148546578164338,0.0005705089459150964,0.001144310344406807,0.18415711386719377,0.19717086417964025,0.1849648959804172,0.19796537767918634,0.39658181921529034,14,2467,0.9415556273686256,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,1e-05,0.95,2.5,0.0005,9.98078626095098e-06,4.7035850854043796e-08,0.2722336612521925,0.35517425455654694,0.6274079158087394,0.17001448943796232,0.16347136429497444,0.33348585373293677,0.10221917181423018,0.1917028902615725,0.2939220620758027,119.74483634003579,1.748329744019209,1.5941698217544027,1.8685005606557066,64,28530,3.040273396424816,1.0,1.407570977917981,1.6255871012968806,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.2587363404013768,0.2856501995796923,0.34215394108086855,0.3680522494624381,0.6018668187457165,0.6523745495687782,0.09700049232096114,0.10823377594421706,0.1855278948136957,0.1975238563618982,0.2853280499810024,0.302904332058506,77.08244702354953,163.75874788717127,0.2715625714939373,0.16487455197132617,0.4364371234652635,0.0006710897582551945,0.19029970258522078,0.19097079234347597,0.00038881014557539675,0.0009979284646634695,0.18480196569407809,0.19592550500734526,0.18538012698135797,0.19669986524669303,0.2743307389013039,16,2461,0.9740185595961972,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,1e-05,1.0,2.5,0.0005,9.986539605041269e-06,3.650702246065193e-08,0.26982336894402364,0.3570416203118094,0.6268649892558331,0.16847768108874225,0.16305225779904597,0.33152993888778826,0.10134568785528139,0.19398936251276344,0.29533505036804486,120.88348303699358,1.823126004396989,1.6623578637323122,1.9130893999560703,64,28561,3.0387241343090228,1.0,1.4046777073631875,1.6318406218269668,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.25773209851190054,0.2835499488544805,0.34560604096735453,0.36896444561689756,0.6040763689126126,0.6519959600982455,0.09661199995456754,0.10674138913776773,0.18800133852105946,0.20045336316106643,0.28656267227726206,0.30440835171235964,73.9519425825601,169.92771111683456,0.26901565143179357,0.16096438422969658,0.4299800356614901,0.0008077175122300773,0.19607723608211283,0.196884953594343,0.0005477793159299388,0.0010751097187141137,0.19043906791437865,0.20238261415581782,0.19107306626471005,0.2032731635513644,0.2507315362237581,14,2453,0.9902275753907026,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,1e-05,1.05,2.5,0.0005,9.982167063532649e-06,4.662760685276322e-08,0.26647932066711466,0.35701631132017836,0.6234956319872931,0.16729794123037448,0.16167756124381452,0.328975502474189,0.09918137943674019,0.19533875007636384,0.2945201295131041,120.902398638605,1.8132127058152707,1.6461719602922318,1.9284524168546517,64,28622,3.0309202711201175,1.0,1.400216616588638,1.6323806861854517,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.25350071401601515,0.2806541743368633,0.34574701093830595,0.36883488552361354,0.599258747677129,0.6489788298246253,0.09415147761822923,0.10431730317033652,0.190159369839904,0.2007212097234781,0.28660947071309,0.30261587279925867,75.26103620015886,166.84160060364775,0.26576150039709207,0.16328120227258844,0.4290427026696805,0.0007178202700225955,0.19373510904758992,0.1944529293176126,0.0004001531088779584,0.0010119827066848038,0.18834703444780657,0.1986037366862019,0.18895971424479177,0.1994457114780048,0.28228045656241996,14,2442,0.9859710669031465,True
